split,label_name,label,filename,relpath,abspath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
test,fake,1,17.jpg,17.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\17.jpg,1024.0,576.0,1.7777777777777777,0.3829007148742676,0.315910667181015,0.24608951807022095,0.3200088143348694,0.26974111795425415,0.20639584958553314,0.32511192560195923,0.2676704227924347,0.10207760989010989,0.2076382040977478,0.0666300430893898,0.0805765762925148,0.1283094584941864,0.0872667133808136,0.0726843923330307,0.0570153146982193,0.0456424281001091,0.0398220494389534,0.0375535748898983,0.0346272774040699,0.0405256487429142,0.0381198450922966,0.0334879569709301,0.02709282748401165,0.0030076769180595875
test,fake,1,18.jpg,18.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\18.jpg,1024.0,760.0,1.3473684210526315,0.50737065076828,0.41187041997909546,0.39938634634017944,0.2442304641008377,0.2599358856678009,0.27580952644348145,0.4312640428543091,0.23715507984161377,0.15640897529069767,0.008183850906789303,0.04345574602484703,0.10946494340896606,0.12684904038906097,0.1032252237200737,0.0854158103466034,0.080962173640728,0.08383146673440933,0.08309518545866013,0.0644659772515297,0.050672028213739395,0.036018453538417816,0.03144402801990509,0.03318385034799576,0.034779760986566544,0.02495245635509491
test,fake,1,19.jpg,19.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\19.jpg,1200.0,675.0,1.7777777777777777,0.5129212737083435,0.31401753425598145,0.3752431571483612,0.3023809790611267,0.19208082556724548,0.2135925143957138,0.36069896817207336,0.21322864294052124,0.05490212912087912,0.09565308690071106,0.0928938239812851,0.09860493987798691,0.0808827131986618,0.0724790096282959,0.06780370324850082,0.06396789848804474,0.10787530988454819,0.0662444457411766,0.10715432465076447,0.1439530849456787,0.0010827160440385342,0.00041481482912786305,0.0002839506196323782,0.00039629629463888705,0.00030987654463388026
test,fake,1,2.jpg,2.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\2.jpg,959.0,614.0,1.5618892508143323,0.4413270652294159,0.3697517216205597,0.24145792424678802,0.30797284841537476,0.2901639938354492,0.24546726047992706,0.3757114112377167,0.28912198543548584,0.06811951754385964,0.17267920076847076,0.06424308568239212,0.07834572345018387,0.10193163901567459,0.09109652042388916,0.0654115155339241,0.05443883314728737,0.04762018099427223,0.03952271118760109,0.03903190419077873,0.03859204426407814,0.040760766714811325,0.043753162026405334,0.07411018013954163,0.04836742952466011,9.510449308436364e-05
test,fake,1,20.jpg,20.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\20.jpg,1216.0,705.0,1.724822695035461,0.48985832929611206,0.4003593921661377,0.30738914012908936,0.223944291472435,0.2094576507806778,0.18010012805461884,0.41267478466033936,0.20704849064350128,0.08273100907029478,0.023728536441922188,0.10283571481704712,0.07332610338926315,0.049048151820898056,0.07128942757844925,0.10258842259645462,0.1268710345029831,0.0778333768248558,0.08218318223953247,0.1507687121629715,0.06144316866993904,0.035759612917900085,0.022003313526511192,0.01355566456913948,0.005837066099047661,0.0009285181295126677
test,fake,1,21.jpg,21.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\21.jpg,800.0,751.0,1.0652463382157125,0.1883094757795334,0.1653413325548172,0.15524405241012573,0.20957891643047333,0.18492211401462555,0.14804138243198395,0.16949397325515747,0.18697795271873474,0.12744140625,0.4072237014770508,0.2048218995332718,0.08102363348007202,0.06250499188899994,0.05796771124005318,0.051376499235630035,0.032644808292388916,0.02441411465406418,0.018703395500779152,0.0168808251619339,0.01571238413453102,0.010251331143081188,0.006469707004725933,0.006744340993463993,0.003104194300249219,0.00015645805979147553
test,fake,1,22.jpg,22.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\22.jpg,736.0,552.0,1.3333333333333333,0.5369475483894348,0.3815644085407257,0.25285303592681885,0.25955092906951904,0.23127540946006775,0.20957811176776886,0.4053032100200653,0.22858360409736633,0.0964419904692082,0.006704867817461491,0.06883073598146439,0.12179525196552277,0.11383260786533356,0.13462409377098083,0.09086523205041885,0.07186072319746017,0.05948231741786003,0.05867743864655495,0.06166312098503113,0.06482602655887604,0.053907234221696854,0.0387449786067009,0.02710745483636856,0.023243049159646034,0.003834869246929884
test,fake,1,23.jpg,23.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\23.jpg,1400.0,933.0,1.5005359056806002,0.402499794960022,0.26034969091415405,0.21951234340667725,0.25624725222587585,0.17467443645000458,0.12678222358226776,0.2876124083995819,0.18582524359226227,0.06565348307291667,0.028587505221366882,0.1825960874557495,0.19346347451210022,0.12362118810415268,0.1087276041507721,0.07713750004768372,0.06789465993642807,0.05769866704940796,0.04803016409277916,0.05907518044114113,0.028339458629488945,0.00889144092798233,0.005572653375566006,0.004670035094022751,0.004066758323460817,0.0016276220558211207
test,fake,1,24.jpg,24.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\24.jpg,1024.0,1792.0,0.5714285714285714,0.1133498102426529,0.18244311213493347,0.29515892267227173,0.16092529892921448,0.2541307210922241,0.3367520570755005,0.17588748037815094,0.225453183054924,0.20648193359375,0.5157830119132996,0.0816323384642601,0.06222207099199295,0.06022099032998085,0.047363825142383575,0.03940146416425705,0.035881586372852325,0.03312138095498085,0.03114754892885685,0.030171530321240425,0.01978519931435585,0.0141459871083498,0.020775387063622475,0.006028311792761087,0.0017563955625519156,0.0005629403167404234
test,fake,1,25.jpg,25.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\25.jpg,1200.0,600.0,2.0,0.6885403990745544,0.6863465309143066,0.6640497446060181,0.32295098900794983,0.32492417097091675,0.3407634198665619,0.6852051615715027,0.3241923153400421,0.10735321044921875,0.05034583434462547,0.014074999839067459,0.022405555471777916,0.03295694291591644,0.03464027866721153,0.04035555571317673,0.035580556839704514,0.13135693967342377,0.03546388819813728,0.03151388838887215,0.030619444325566292,0.03944722190499306,0.03031250089406967,0.030441666021943092,0.023395832628011703,0.41708889603614807
test,fake,1,251.jpg,251.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\251.jpg,900.0,900.0,1.0,0.5910842418670654,0.3645954132080078,0.258027046918869,0.3032202124595642,0.33009472489356995,0.2428014725446701,0.4050406515598297,0.2955681383609772,0.1319580078125,0.10404938459396362,0.13083703815937042,0.09415185451507568,0.07263579964637756,0.06767530739307404,0.06075308471918106,0.048812344670295715,0.04794567823410034,0.0460209883749485,0.048008643090724945,0.05354197695851326,0.04852098599076271,0.050556790083646774,0.04775802418589592,0.04068642109632492,0.03804567828774452
test,fake,1,252.jpg,252.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\252.jpg,1200.0,675.0,1.7777777777777777,0.32306236028671265,0.2630974054336548,0.21899506449699402,0.20532919466495514,0.17634673416614532,0.16601355373859406,0.27266019582748413,0.18012584745883942,0.09413633241758242,0.08461851626634598,0.14502716064453125,0.16041481494903564,0.16982221603393555,0.1015506163239479,0.08156666904687881,0.05910123512148857,0.047603704035282135,0.052851852029561996,0.04689506068825722,0.0320691354572773,0.016148148104548454,0.0020160493440926075,0.00020987653988413513,7.160493987612426e-05,3.333333370392211e-05
test,fake,1,253.jpg,253.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\253.jpg,2000.0,1125.0,1.7777777777777777,0.3834373652935028,0.3414567708969116,0.3203842043876648,0.33678674697875977,0.34045401215553284,0.3451390266418457,0.3488582670688629,0.33852192759513855,0.07133413461538461,0.12591154873371124,0.18728266656398773,0.18006889522075653,0.10099866986274719,0.05923733487725258,0.040438223630189896,0.03130044415593147,0.024668000638484955,0.020051555708050728,0.018923111259937286,0.015069778077304363,0.010271555744111538,0.00934444461017847,0.0036977778654545546,0.00040266665746457875,0.17233332991600037
test,fake,1,254.jpg,254.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\254.jpg,750.0,750.0,1.0,0.5621522068977356,0.437295526266098,0.32713574171066284,0.21419838070869446,0.19171598553657532,0.16503632068634033,0.45588505268096924,0.19200588762760162,0.0996856689453125,0.002240000059828162,0.018067555502057076,0.037589333951473236,0.07949155569076538,0.11992000043392181,0.13859021663665771,0.12305955588817596,0.10953955352306366,0.08687110990285873,0.07109510898590088,0.06816711276769638,0.05627555400133133,0.048679109662771225,0.02687644399702549,0.012520888820290565,0.001016888883896172
test,fake,1,255.jpg,255.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\255.jpg,2000.0,1333.0,1.5003750937734435,0.2448945790529251,0.4709819555282593,0.5345831513404846,0.28179991245269775,0.2550157606601715,0.23838679492473602,0.42752400040626526,0.24906013906002045,0.14841715494791666,0.03546886891126633,0.047071266919374466,0.09237096458673477,0.12051050364971161,0.11059527099132538,0.0856027752161026,0.0753304585814476,0.06526631861925125,0.06396399438381195,0.09882558137178421,0.04481282830238342,0.036554764956235886,0.030324455350637436,0.024837959557771683,0.02733270823955536,0.04113128408789635
test,fake,1,256.jpg,256.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\256.jpg,640.0,640.0,1.0,0.6411047577857971,0.502539336681366,0.43907681107521057,0.21148228645324707,0.18547119200229645,0.16772615909576416,0.5274088382720947,0.18461927771568298,0.0624237060546875,0.0002294921869179234,0.0020019530784338713,0.017707519233226776,0.017729492858052254,0.04117431491613388,0.15013183653354645,0.1525903344154358,0.11892333626747131,0.10759765654802322,0.11601562798023224,0.08642333745956421,0.05203857272863388,0.04612548649311066,0.039790038019418716,0.02871093712747097,0.022810058668255806
test,fake,1,257.jpg,257.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\257.jpg,800.0,450.0,1.7777777777777777,0.49499890208244324,0.3103296756744385,0.19099906086921692,0.29667162895202637,0.22393526136875153,0.15402556955814362,0.34096816182136536,0.23102597892284393,0.05006868131868132,0.051100000739097595,0.19347499310970306,0.12435277551412582,0.07670833170413971,0.07676944136619568,0.05685277655720711,0.07026389241218567,0.07641944289207458,0.07133889198303223,0.061650000512599945,0.049808334559202194,0.03649444505572319,0.029413888230919838,0.017141666263341904,0.006994444411247969,0.0012166666565462947
test,fake,1,258.jpg,258.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\258.jpg,596.0,426.0,1.3990610328638498,0.32875826954841614,0.27344876527786255,0.21757230162620544,0.1689111590385437,0.16334372758865356,0.13458965718746185,0.2811732888221741,0.1554068624973297,0.1843684532122905,0.013139237649738789,0.1039717048406601,0.19395342469215393,0.20286652445793152,0.16271622478961945,0.11033651232719421,0.06918580830097198,0.04406922683119774,0.03073699399828911,0.022710086777806282,0.019909726455807686,0.014746195636689663,0.008357753045856953,0.002820052206516266,0.00046081861364655197,1.9693103240570053e-05
test,fake,1,259.jpg,259.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\259.jpg,626.0,417.0,1.501199040767386,0.32416775822639465,0.40482497215270996,0.40997302532196045,0.2827729284763336,0.29955554008483887,0.2687126100063324,0.3880564868450165,0.28925564885139465,0.08055555555555556,0.08086821436882019,0.14639022946357727,0.10299108922481537,0.0902000442147255,0.0790945515036583,0.0681576132774353,0.062089625746011734,0.05992139130830765,0.04721079394221306,0.040947433561086655,0.03254265710711479,0.02604561671614647,0.02906045690178871,0.03394472971558571,0.042360998690128326,0.05817454680800438
test,fake,1,26.jpg,26.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\26.jpg,1000.0,562.0,1.7793594306049823,0.5700957775115967,0.4801988899707794,0.3036978244781494,0.30041661858558655,0.265490859746933,0.2189188152551651,0.48657622933387756,0.2632075846195221,0.13677884615384617,0.09803024679422379,0.02893594279885292,0.03787366673350334,0.03500889614224434,0.05277758091688156,0.07682206481695175,0.08898398280143738,0.082759790122509,0.07346085458993912,0.08135765045881271,0.09183629602193832,0.08832740038633347,0.06410320103168488,0.042409252375364304,0.027672598138451576,0.029640570282936096
test,fake,1,260.jpg,260.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\260.jpg,1300.0,871.0,1.492537313432836,0.6240401268005371,0.5857214331626892,0.5394566655158997,0.32538944482803345,0.3290082812309265,0.3419090807437897,0.5905283689498901,0.32690635323524475,0.1469956642670157,0.04762430489063263,0.035279519855976105,0.049656450748443604,0.05245429649949074,0.05996290594339371,0.06071624159812927,0.07009096443653107,0.06289410591125488,0.06374017149209976,0.0606694333255291,0.04263004660606384,0.03339485824108124,0.025691071525216103,0.02794930711388588,0.020409785211086273,0.28683653473854065
test,fake,1,261.jpg,261.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\261.jpg,1200.0,630.0,1.9047619047619047,0.6766178011894226,0.6455618739128113,0.6783819794654846,0.2661338150501251,0.17744731903076172,0.1530391424894333,0.6545276641845703,0.1833122819662094,0.07244609856262833,0.0033730159047991037,0.0027420634869486094,0.004543650895357132,0.015993386507034302,0.03220502659678459,0.03377777710556984,0.03960052877664566,0.06710317730903625,0.08672751486301422,0.07441402226686478,0.17771825194358826,0.12476984411478043,0.15285979211330414,0.10562565922737122,0.04615740850567818,0.03238888829946518
test,fake,1,262.jpg,262.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\262.jpg,1000.0,667.0,1.4992503748125936,0.3853675127029419,0.31047186255455017,0.33506715297698975,0.3031200170516968,0.2312457412481308,0.16751931607723236,0.3281605541706085,0.23356318473815918,0.07759464751958224,0.11589055508375168,0.09659820050001144,0.13534033298492432,0.12524588406085968,0.10033733397722244,0.07697600871324539,0.05511094629764557,0.04913942888379097,0.047323837876319885,0.048953521996736526,0.046526238322257996,0.04228935390710831,0.02564617618918419,0.02492653764784336,0.007899549789726734,0.0017961019184440374
test,fake,1,263.jpg,263.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\263.jpg,1152.0,648.0,1.7777777777777777,0.49986395239830017,0.45187047123908997,0.38984590768814087,0.30193740129470825,0.24850571155548096,0.26806554198265076,0.457597017288208,0.2423093318939209,0.15699690934065935,0.03920985385775566,0.04392387717962265,0.06155290827155113,0.08593884110450745,0.08457111567258835,0.08653227984905243,0.09306144714355469,0.09414786100387573,0.0846809595823288,0.06474917382001877,0.05810613930225372,0.05568013712763786,0.05601637437939644,0.04676783084869385,0.026715481653809547,0.01834571175277233
test,fake,1,264.jpg,264.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\264.jpg,1249.0,1246.0,1.0024077046548956,0.4544312059879303,0.40654808282852173,0.3926379978656769,0.2889149785041809,0.293253093957901,0.2980015277862549,0.41572022438049316,0.2840690314769745,0.1116180419921875,0.055312950164079666,0.10484085232019424,0.10644856095314026,0.08458837866783142,0.08072846382856369,0.09359525889158249,0.08920780569314957,0.0651526004076004,0.04636582359671593,0.040703509002923965,0.0376911498606205,0.030343376100063324,0.029432855546474457,0.03796102851629257,0.014129441231489182,0.08349794149398804
test,fake,1,265.jpg,265.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\265.jpg,600.0,480.0,1.25,0.356416255235672,0.43244028091430664,0.38012975454330444,0.22502101957798004,0.21269471943378448,0.24736545979976654,0.4125135838985443,0.21235981583595276,0.0704345703125,0.04226388782262802,0.0842534750699997,0.07310416549444199,0.06601041555404663,0.05871874839067459,0.08178472518920898,0.12797915935516357,0.10545139014720917,0.09143402427434921,0.09950000047683716,0.06431250274181366,0.05663888901472092,0.03113541752099991,0.014333332888782024,0.003017361043021083,6.25000029685907e-05
